user,time,hashtag
76,2019-12-12 04:22:00,#93
58,2019-12-13 10:57:00,#93
14,2019-12-10 14:53:00,#93
279,2019-12-14 08:56:00,#93
253,2019-12-10 23:54:00,#93
98,2019-12-14 13:35:00,#93
91,2019-12-13 00:58:00,#93
52,2019-12-12 16:32:00,#93
292,2019-12-12 19:47:00,#93
184,2019-12-13 19:00:00,#93
280,2019-12-13 09:42:00,#93
41,2019-12-13 05:07:00,#93
121,2019-12-13 05:08:00,#93
164,2019-12-12 05:29:00,#93
242,2019-12-14 14:10:00,#93
30,2019-12-13 10:24:00,#93
21,2019-12-14 03:35:00,#93
17,2019-12-10 19:55:00,#93
285,2019-12-13 00:09:00,#93
194,2019-12-13 18:34:00,#93
261,2019-12-12 11:39:00,#93
259,2019-12-14 13:02:00,#93
239,2019-12-14 09:50:00,#93
290,2019-12-10 23:38:00,#93
239,2019-12-12 22:45:00,#93
202,2019-12-10 20:44:00,#93
205,2019-12-11 12:09:00,#93
296,2019-12-11 20:02:00,#93
239,2019-12-14 01:33:00,#93
202,2019-12-13 20:58:00,#93
262,2019-12-14 04:05:00,#93
245,2019-12-14 02:20:00,#93
207,2019-12-13 17:03:00,#93
99,2019-12-12 15:04:00,#93
101,2019-12-14 04:53:00,#93
83,2019-12-13 13:44:00,#93
133,2019-12-10 13:54:00,#93
49,2019-12-13 17:11:00,#93
221,2019-12-13 15:57:00,#93
46,2019-12-13 01:53:00,#93
279,2019-12-14 09:36:00,#93
51,2019-12-11 18:16:00,#93
59,2019-12-11 14:51:00,#93
134,2019-12-10 13:18:00,#93
293,2019-12-14 16:38:00,#93
287,2019-12-14 04:40:00,#93
147,2019-12-13 23:50:00,#93
152,2019-12-14 14:37:00,#93
224,2019-12-11 11:29:00,#93
70,2019-12-12 13:41:00,#93
155,2019-12-12 09:08:00,#93
64,2019-12-11 06:52:00,#93
199,2019-12-13 19:30:00,#93
20,2019-12-13 21:12:00,#93
234,2019-12-12 14:58:00,#93
162,2019-12-13 03:26:00,#93
0,2019-12-13 07:49:00,#93
139,2019-12-12 23:02:00,#93
295,2019-12-14 10:00:00,#93
231,2019-12-10 18:21:00,#93
56,2019-12-12 14:06:00,#93
297,2019-12-11 16:02:00,#93
51,2019-12-10 13:48:00,#93
14,2019-12-14 08:26:00,#93
203,2019-12-14 16:17:00,#93
52,2019-12-10 14:45:00,#93
199,2019-12-12 04:02:00,#93
22,2019-12-11 08:55:00,#93
113,2019-12-11 17:19:00,#93
227,2019-12-14 03:56:00,#93
4,2019-12-14 00:59:00,#93
208,2019-12-11 04:22:00,#93
254,2019-12-11 08:32:00,#93
283,2019-12-10 18:43:00,#93
23,2019-12-11 18:07:00,#93
79,2019-12-12 21:19:00,#93
233,2019-12-12 11:14:00,#93
243,2019-12-13 16:46:00,#93
260,2019-12-12 15:18:00,#93
287,2019-12-14 03:50:00,#93
279,2019-12-14 11:08:00,#93
175,2019-12-14 10:22:00,#93
213,2019-12-12 05:10:00,#93
172,2019-12-13 16:26:00,#93
241,2019-12-11 17:02:00,#93
138,2019-12-13 10:39:00,#93
55,2019-12-13 23:20:00,#93
45,2019-12-10 17:13:00,#93
93,2019-12-12 06:55:00,#93
223,2019-12-13 07:12:00,#93
101,2019-12-11 14:07:00,#93
168,2019-12-11 05:04:00,#93
199,2019-12-12 17:25:00,#93
236,2019-12-11 03:27:00,#93
68,2019-12-12 02:49:00,#93
263,2019-12-10 17:21:00,#93
4,2019-12-11 11:15:00,#93
65,2019-12-11 08:08:00,#93
290,2019-12-11 12:32:00,#93
122,2019-12-11 09:46:00,#93
239,2019-12-12 14:30:00,#93
127,2019-12-12 18:19:00,#93
196,2019-12-14 15:35:00,#93
102,2019-12-11 09:02:00,#93
268,2019-12-13 10:20:00,#93
186,2019-12-13 23:31:00,#93
34,2019-12-11 02:45:00,#93
195,2019-12-11 12:56:00,#93
180,2019-12-12 14:16:00,#93
274,2019-12-12 18:30:00,#93
54,2019-12-11 21:40:00,#93
214,2019-12-11 21:51:00,#93
88,2019-12-11 03:14:00,#93
83,2019-12-13 10:34:00,#93
174,2019-12-14 11:06:00,#93
192,2019-12-11 08:14:00,#93
195,2019-12-13 21:42:00,#93
26,2019-12-11 05:16:00,#93
274,2019-12-12 13:34:00,#93
179,2019-12-11 12:26:00,#93
137,2019-12-11 06:56:00,#93
261,2019-12-12 08:38:00,#93
171,2019-12-12 01:48:00,#93
214,2019-12-11 05:03:00,#93
198,2019-12-10 14:37:00,#93
33,2019-12-10 19:38:00,#93
163,2019-12-13 14:27:00,#93
165,2019-12-13 10:24:00,#93
138,2019-12-12 13:23:00,#93
134,2019-12-12 22:37:00,#93
177,2019-12-10 23:14:00,#93
215,2019-12-11 13:32:00,#93
225,2019-12-12 22:38:00,#93
284,2019-12-12 19:03:00,#93
13,2019-12-11 16:40:00,#93
30,2019-12-12 02:19:00,#93
187,2019-12-11 04:02:00,#93
210,2019-12-13 07:17:00,#93
189,2019-12-12 10:55:00,#93
80,2019-12-10 20:03:00,#93
105,2019-12-13 06:11:00,#93
276,2019-12-14 04:46:00,#93
116,2019-12-11 13:08:00,#93
14,2019-12-12 02:54:00,#93
147,2019-12-12 21:15:00,#93
119,2019-12-12 14:15:00,#93
110,2019-12-14 01:53:00,#93
230,2019-12-12 08:25:00,#93
50,2019-12-13 19:30:00,#93
198,2019-12-11 05:16:00,#93
119,2019-12-12 09:19:00,#93
121,2019-12-11 09:31:00,#93
46,2019-12-13 12:13:00,#93
36,2019-12-10 23:37:00,#93
213,2019-12-10 18:36:00,#93
136,2019-12-10 20:12:00,#93
147,2019-12-12 03:10:00,#93
91,2019-12-13 02:23:00,#93
267,2019-12-12 22:42:00,#93
296,2019-12-11 22:07:00,#93
284,2019-12-11 00:44:00,#93
37,2019-12-12 10:39:00,#93
184,2019-12-12 04:53:00,#93
75,2019-12-13 02:22:00,#93
224,2019-12-12 22:39:00,#93
292,2019-12-11 18:39:00,#93
246,2019-12-12 02:05:00,#93
239,2019-12-11 16:07:00,#93
268,2019-12-14 15:43:00,#93
121,2019-12-11 07:48:00,#93
130,2019-12-12 18:22:00,#93
32,2019-12-10 13:09:00,#93
211,2019-12-12 14:04:00,#93
134,2019-12-12 18:18:00,#93
89,2019-12-14 09:20:00,#93
233,2019-12-11 11:04:00,#93
161,2019-12-11 22:23:00,#93
87,2019-12-10 14:31:00,#93
163,2019-12-11 00:36:00,#93
293,2019-12-11 11:21:00,#93
38,2019-12-13 17:01:00,#93
131,2019-12-12 17:31:00,#93
114,2019-12-14 08:56:00,#93
165,2019-12-13 11:30:00,#93
62,2019-12-14 16:45:00,#93
76,2019-12-11 14:13:00,#93
105,2019-12-13 01:48:00,#93
2,2019-12-12 13:43:00,#93
292,2019-12-10 16:23:00,#93
199,2019-12-12 08:37:00,#93
199,2019-12-14 02:34:00,#93
8,2019-12-12 16:54:00,#93
265,2019-12-13 06:23:00,#93
42,2019-12-11 17:46:00,#93
16,2019-12-12 03:24:00,#93
89,2019-12-10 15:51:00,#93
20,2019-12-14 01:05:00,#93
66,2019-12-13 13:30:00,#93
241,2019-12-12 13:04:00,#93
20,2019-12-14 06:54:00,#93
110,2019-12-12 07:04:00,#93
281,2019-12-13 21:41:00,#93
227,2019-12-14 07:40:00,#93
279,2019-12-12 21:53:00,#93
17,2019-12-11 20:25:00,#93
148,2019-12-13 03:21:00,#93
157,2019-12-14 15:24:00,#93
153,2019-12-11 06:18:00,#93
143,2019-12-10 18:49:00,#93
105,2019-12-11 00:00:00,#93
41,2019-12-11 09:23:00,#93
160,2019-12-12 21:49:00,#93
237,2019-12-13 11:39:00,#93
39,2019-12-13 16:32:00,#93
265,2019-12-11 13:34:00,#93
283,2019-12-12 21:01:00,#93
204,2019-12-14 08:45:00,#93
211,2019-12-11 13:43:00,#93
292,2019-12-14 12:09:00,#93
285,2019-12-10 18:06:00,#93
71,2019-12-10 17:21:00,#93
114,2019-12-14 03:16:00,#93
12,2019-12-11 15:11:00,#93
121,2019-12-13 01:24:00,#93
220,2019-12-13 03:08:00,#93
198,2019-12-13 23:16:00,#93
28,2019-12-13 00:54:00,#93
167,2019-12-12 02:43:00,#93
143,2019-12-14 16:57:00,#93
53,2019-12-14 09:12:00,#93
14,2019-12-12 07:22:00,#93
280,2019-12-11 17:58:00,#93
176,2019-12-13 13:51:00,#93
119,2019-12-11 08:47:00,#93
37,2019-12-14 07:53:00,#93
88,2019-12-12 06:47:00,#93
162,2019-12-13 00:20:00,#93
63,2019-12-12 06:28:00,#93
262,2019-12-10 21:15:00,#93
45,2019-12-10 20:51:00,#93
189,2019-12-11 20:29:00,#93
209,2019-12-11 04:21:00,#93
6,2019-12-10 19:52:00,#93
252,2019-12-14 15:35:00,#93
71,2019-12-11 04:14:00,#93
247,2019-12-12 22:08:00,#93
132,2019-12-14 11:27:00,#93
289,2019-12-11 20:43:00,#93
95,2019-12-10 15:17:00,#93
256,2019-12-11 17:42:00,#93
124,2019-12-10 22:58:00,#93
164,2019-12-10 17:43:00,#93
257,2019-12-11 07:55:00,#93
117,2019-12-14 11:09:00,#93
252,2019-12-13 16:35:00,#93
250,2019-12-14 14:50:00,#93
161,2019-12-11 05:48:00,#93
244,2019-12-13 11:52:00,#93
49,2019-12-14 00:45:00,#93
152,2019-12-12 07:00:00,#93
186,2019-12-12 09:38:00,#93
41,2019-12-14 04:11:00,#93
239,2019-12-13 20:01:00,#93
111,2019-12-12 22:39:00,#93
68,2019-12-10 22:10:00,#93
134,2019-12-14 09:58:00,#93
160,2019-12-11 15:09:00,#93
48,2019-12-13 12:37:00,#93
183,2019-12-12 18:48:00,#93
6,2019-12-13 12:16:00,#93
48,2019-12-14 07:23:00,#94
129,2019-12-13 12:18:00,#94
9,2019-12-12 00:58:00,#94
34,2019-12-14 11:40:00,#94
3,2019-12-13 10:37:00,#94
280,2019-12-13 22:03:00,#94
273,2019-12-14 11:19:00,#94
288,2019-12-13 09:57:00,#94
64,2019-12-11 17:41:00,#94
79,2019-12-14 06:57:00,#94
254,2019-12-10 14:15:00,#94
126,2019-12-13 02:33:00,#94
201,2019-12-13 17:22:00,#94
234,2019-12-11 09:31:00,#94
115,2019-12-14 14:05:00,#94
33,2019-12-13 23:36:00,#94
138,2019-12-11 03:04:00,#94
117,2019-12-12 06:26:00,#94
76,2019-12-13 03:39:00,#94
87,2019-12-14 16:22:00,#94
31,2019-12-13 21:44:00,#94
161,2019-12-13 17:31:00,#94
110,2019-12-13 18:31:00,#94
228,2019-12-14 01:42:00,#94
21,2019-12-14 07:07:00,#94
170,2019-12-13 01:39:00,#94
65,2019-12-10 15:01:00,#94
258,2019-12-13 18:58:00,#94
219,2019-12-12 18:08:00,#94
119,2019-12-13 14:50:00,#94
70,2019-12-14 12:50:00,#94
146,2019-12-14 04:42:00,#94
59,2019-12-12 16:12:00,#94
176,2019-12-13 14:21:00,#94
80,2019-12-14 08:05:00,#94
222,2019-12-10 23:54:00,#94
6,2019-12-11 14:56:00,#94
269,2019-12-11 01:44:00,#94
72,2019-12-11 17:13:00,#94
68,2019-12-11 21:07:00,#94
177,2019-12-12 20:05:00,#94
201,2019-12-13 17:11:00,#94
5,2019-12-13 13:14:00,#94
125,2019-12-13 13:19:00,#94
110,2019-12-11 07:59:00,#94
198,2019-12-11 06:14:00,#94
171,2019-12-14 10:54:00,#94
8,2019-12-11 02:25:00,#94
21,2019-12-13 13:14:00,#94
53,2019-12-11 02:06:00,#94
129,2019-12-11 01:57:00,#94
78,2019-12-10 19:09:00,#94
173,2019-12-12 14:22:00,#94
148,2019-12-14 02:38:00,#94
97,2019-12-14 15:29:00,#94
173,2019-12-11 23:49:00,#94
203,2019-12-10 19:16:00,#94
13,2019-12-12 11:03:00,#94
186,2019-12-14 11:34:00,#94
132,2019-12-14 07:27:00,#94
177,2019-12-13 03:58:00,#94
3,2019-12-11 18:17:00,#94
241,2019-12-14 10:12:00,#94
137,2019-12-11 04:46:00,#94
228,2019-12-13 16:22:00,#94
24,2019-12-12 05:13:00,#94
145,2019-12-11 09:26:00,#94
46,2019-12-14 01:27:00,#94
202,2019-12-14 04:08:00,#94
215,2019-12-10 22:28:00,#94
240,2019-12-14 12:13:00,#94
73,2019-12-12 06:22:00,#94
281,2019-12-14 08:54:00,#94
53,2019-12-14 14:35:00,#94
130,2019-12-10 14:59:00,#94
61,2019-12-11 03:33:00,#94
176,2019-12-14 11:57:00,#94
213,2019-12-11 23:04:00,#94
219,2019-12-12 22:59:00,#94
242,2019-12-11 09:44:00,#94
269,2019-12-13 00:13:00,#94
91,2019-12-13 23:16:00,#94
40,2019-12-10 18:31:00,#94
12,2019-12-12 19:19:00,#94
107,2019-12-12 13:35:00,#94
4,2019-12-12 23:02:00,#94
165,2019-12-11 10:45:00,#94
227,2019-12-10 18:22:00,#94
77,2019-12-12 05:22:00,#94
291,2019-12-14 01:18:00,#94
289,2019-12-10 14:39:00,#94
121,2019-12-14 16:53:00,#94
29,2019-12-11 22:16:00,#94
124,2019-12-13 06:40:00,#94
277,2019-12-12 20:59:00,#94
97,2019-12-12 05:40:00,#94
29,2019-12-10 15:52:00,#94
123,2019-12-14 13:42:00,#94
103,2019-12-10 15:59:00,#94
92,2019-12-10 14:43:00,#94
85,2019-12-10 14:01:00,#94
82,2019-12-11 05:53:00,#94
123,2019-12-10 15:09:00,#94
23,2019-12-13 04:18:00,#94
263,2019-12-11 11:55:00,#94
66,2019-12-14 09:48:00,#94
256,2019-12-13 16:04:00,#94
55,2019-12-14 13:12:00,#94
246,2019-12-13 09:13:00,#94
8,2019-12-12 21:12:00,#94
49,2019-12-11 04:50:00,#94
94,2019-12-14 15:23:00,#94
25,2019-12-10 15:32:00,#94
26,2019-12-10 15:36:00,#94
293,2019-12-13 00:02:00,#94
197,2019-12-14 05:28:00,#94
265,2019-12-13 13:33:00,#94
126,2019-12-12 16:50:00,#94
107,2019-12-10 22:14:00,#94
244,2019-12-13 02:59:00,#94
0,2019-12-12 03:08:00,#94
162,2019-12-13 06:34:00,#94
55,2019-12-10 22:54:00,#94
231,2019-12-11 22:03:00,#95
16,2019-12-13 03:38:00,#95
28,2019-12-10 20:51:00,#95
259,2019-12-14 14:52:00,#95
149,2019-12-12 11:35:00,#95
229,2019-12-10 17:49:00,#95
201,2019-12-14 13:15:00,#95
243,2019-12-10 20:40:00,#95
198,2019-12-13 22:02:00,#95
184,2019-12-12 08:24:00,#95
115,2019-12-13 23:42:00,#95
229,2019-12-13 04:53:00,#95
78,2019-12-14 12:36:00,#95
115,2019-12-11 23:21:00,#95
28,2019-12-13 10:12:00,#95
273,2019-12-12 01:53:00,#95
175,2019-12-13 21:48:00,#95
47,2019-12-14 04:20:00,#95
171,2019-12-14 10:19:00,#95
137,2019-12-11 02:50:00,#95
284,2019-12-10 15:46:00,#95
266,2019-12-10 16:58:00,#95
140,2019-12-13 05:27:00,#95
285,2019-12-11 20:25:00,#95
263,2019-12-11 00:26:00,#95
88,2019-12-13 03:50:00,#95
3,2019-12-11 07:07:00,#95
253,2019-12-11 13:04:00,#95
287,2019-12-13 11:25:00,#95
3,2019-12-12 21:54:00,#95
9,2019-12-13 00:48:00,#95
242,2019-12-11 03:44:00,#95
167,2019-12-14 11:19:00,#95
142,2019-12-13 18:35:00,#95
102,2019-12-12 04:35:00,#95
159,2019-12-10 21:54:00,#95
8,2019-12-11 21:35:00,#95
54,2019-12-11 22:11:00,#95
102,2019-12-13 18:48:00,#95
105,2019-12-13 19:06:00,#95
59,2019-12-11 02:25:00,#95
233,2019-12-14 05:00:00,#95
177,2019-12-13 14:51:00,#95
143,2019-12-11 12:35:00,#95
221,2019-12-10 18:06:00,#95
46,2019-12-12 09:01:00,#95
258,2019-12-13 05:40:00,#95
67,2019-12-14 11:50:00,#95
105,2019-12-13 00:39:00,#95
294,2019-12-12 16:01:00,#95
53,2019-12-12 20:05:00,#95
267,2019-12-12 05:05:00,#95
173,2019-12-10 14:11:00,#95
14,2019-12-12 01:45:00,#95
143,2019-12-12 22:13:00,#95
124,2019-12-11 20:17:00,#95
75,2019-12-12 15:30:00,#95
220,2019-12-12 07:11:00,#95
178,2019-12-10 23:19:00,#95
60,2019-12-12 06:50:00,#95
52,2019-12-14 02:38:00,#95
39,2019-12-11 23:40:00,#95
163,2019-12-14 08:39:00,#95
171,2019-12-11 20:58:00,#95
261,2019-12-13 16:18:00,#95
229,2019-12-14 03:56:00,#95
157,2019-12-14 12:13:00,#95
219,2019-12-12 16:13:00,#95
273,2019-12-11 11:48:00,#95
238,2019-12-12 13:54:00,#95
270,2019-12-13 03:47:00,#95
76,2019-12-12 19:30:00,#95
280,2019-12-11 18:26:00,#95
295,2019-12-10 16:40:00,#95
57,2019-12-13 06:35:00,#95
114,2019-12-14 16:12:00,#95
27,2019-12-12 18:10:00,#95
12,2019-12-12 23:05:00,#95
80,2019-12-12 05:55:00,#95
120,2019-12-14 05:52:00,#95
195,2019-12-12 06:50:00,#95
158,2019-12-11 13:19:00,#95
238,2019-12-13 11:59:00,#95
243,2019-12-10 21:01:00,#95
31,2019-12-11 19:24:00,#95
124,2019-12-10 13:13:00,#95
265,2019-12-11 07:06:00,#95
257,2019-12-11 11:47:00,#95
158,2019-12-10 15:10:00,#95
122,2019-12-13 04:32:00,#95
77,2019-12-10 18:13:00,#95
223,2019-12-14 16:16:00,#95
67,2019-12-14 09:41:00,#95
202,2019-12-10 13:49:00,#95
98,2019-12-11 15:31:00,#95
79,2019-12-10 16:53:00,#95
211,2019-12-10 18:36:00,#95
109,2019-12-10 23:57:00,#95
40,2019-12-13 20:15:00,#95
293,2019-12-11 21:52:00,#95
170,2019-12-12 12:42:00,#95
231,2019-12-14 13:19:00,#95
30,2019-12-14 02:49:00,#95
151,2019-12-11 05:45:00,#95
237,2019-12-14 14:09:00,#95
8,2019-12-13 16:06:00,#95
201,2019-12-11 05:02:00,#95
202,2019-12-14 14:51:00,#95
268,2019-12-13 12:13:00,#95
77,2019-12-12 08:36:00,#95
277,2019-12-14 16:29:00,#95
134,2019-12-12 01:06:00,#95
156,2019-12-12 20:15:00,#95
234,2019-12-13 20:58:00,#95
83,2019-12-11 12:23:00,#95
162,2019-12-13 22:21:00,#95
217,2019-12-14 02:40:00,#95
90,2019-12-12 02:54:00,#95
78,2019-12-11 00:50:00,#95
112,2019-12-11 13:09:00,#95
13,2019-12-14 03:51:00,#95
143,2019-12-14 14:51:00,#95
212,2019-12-13 21:08:00,#95
278,2019-12-14 13:34:00,#95
242,2019-12-14 03:17:00,#95
67,2019-12-11 20:14:00,#95
253,2019-12-13 00:49:00,#95
37,2019-12-13 21:28:00,#95
264,2019-12-11 14:25:00,#95
112,2019-12-13 22:23:00,#95
55,2019-12-12 02:30:00,#95
222,2019-12-13 07:03:00,#95
126,2019-12-11 16:24:00,#95
221,2019-12-11 10:57:00,#95
28,2019-12-12 05:48:00,#95
122,2019-12-13 17:04:00,#95
22,2019-12-13 16:26:00,#95
85,2019-12-13 02:07:00,#95
5,2019-12-11 07:56:00,#95
56,2019-12-11 07:15:00,#95
128,2019-12-12 12:03:00,#95
185,2019-12-13 21:39:00,#95
259,2019-12-12 20:54:00,#95
279,2019-12-12 22:34:00,#95
228,2019-12-10 18:24:00,#95
280,2019-12-14 01:44:00,#95
235,2019-12-10 18:43:00,#95
216,2019-12-11 06:31:00,#95
206,2019-12-14 16:10:00,#95
60,2019-12-11 20:54:00,#95
60,2019-12-13 09:49:00,#95
159,2019-12-13 05:54:00,#95
160,2019-12-13 06:43:00,#95
296,2019-12-11 14:27:00,#95
252,2019-12-12 21:46:00,#95
142,2019-12-13 05:13:00,#95
53,2019-12-12 16:27:00,#95
253,2019-12-13 08:47:00,#95
124,2019-12-13 04:05:00,#95
221,2019-12-12 04:41:00,#95
259,2019-12-11 02:58:00,#95
215,2019-12-13 00:36:00,#95
0,2019-12-11 07:15:00,#95
109,2019-12-10 15:02:00,#95
7,2019-12-13 02:04:00,#95
183,2019-12-12 23:03:00,#95
36,2019-12-11 08:55:00,#95
97,2019-12-14 03:58:00,#95
118,2019-12-12 11:45:00,#95
88,2019-12-12 11:19:00,#95
142,2019-12-11 03:42:00,#95
165,2019-12-13 03:52:00,#95
276,2019-12-13 09:10:00,#96
126,2019-12-14 07:19:00,#96
199,2019-12-10 16:13:00,#96
261,2019-12-13 10:14:00,#96
252,2019-12-14 00:57:00,#96
112,2019-12-13 18:07:00,#96
146,2019-12-11 14:43:00,#96
50,2019-12-12 13:55:00,#96
293,2019-12-12 05:24:00,#96
196,2019-12-11 21:46:00,#96
107,2019-12-11 14:05:00,#96
111,2019-12-11 06:50:00,#96
87,2019-12-13 17:40:00,#96
22,2019-12-12 00:00:00,#96
127,2019-12-13 07:08:00,#96
3,2019-12-13 22:36:00,#96
137,2019-12-13 18:38:00,#96
128,2019-12-13 08:37:00,#96
97,2019-12-11 10:01:00,#96
110,2019-12-11 10:45:00,#96
293,2019-12-12 16:14:00,#96
224,2019-12-11 07:57:00,#96
67,2019-12-12 15:09:00,#96
34,2019-12-14 06:26:00,#96
261,2019-12-14 01:56:00,#96
34,2019-12-12 22:40:00,#96
80,2019-12-14 02:01:00,#96
240,2019-12-14 09:42:00,#96
181,2019-12-13 14:36:00,#96
97,2019-12-13 13:00:00,#96
45,2019-12-11 03:44:00,#96
69,2019-12-11 11:01:00,#96
276,2019-12-10 19:07:00,#96
83,2019-12-12 02:31:00,#96
28,2019-12-11 18:41:00,#96
141,2019-12-12 06:12:00,#96
135,2019-12-10 18:45:00,#96
180,2019-12-10 21:42:00,#96
144,2019-12-13 22:34:00,#96
6,2019-12-14 01:10:00,#96
26,2019-12-12 20:35:00,#96
48,2019-12-12 15:34:00,#96
133,2019-12-10 15:20:00,#96
252,2019-12-14 04:35:00,#96
290,2019-12-10 20:56:00,#96
14,2019-12-10 21:57:00,#96
22,2019-12-12 21:39:00,#96
131,2019-12-12 01:00:00,#96
278,2019-12-11 13:52:00,#96
153,2019-12-13 09:42:00,#96
242,2019-12-13 11:39:00,#96
86,2019-12-14 11:29:00,#96
65,2019-12-14 01:33:00,#96
139,2019-12-11 11:34:00,#96
106,2019-12-12 19:54:00,#96
32,2019-12-11 00:18:00,#96
258,2019-12-11 16:33:00,#96
290,2019-12-13 07:58:00,#96
19,2019-12-11 05:09:00,#96
295,2019-12-12 22:44:00,#96
189,2019-12-11 01:23:00,#96
42,2019-12-14 16:34:00,#96
4,2019-12-12 16:49:00,#96
90,2019-12-14 12:54:00,#96
179,2019-12-12 03:19:00,#96
49,2019-12-10 22:00:00,#96
138,2019-12-14 05:55:00,#96
25,2019-12-13 03:55:00,#96
191,2019-12-12 03:32:00,#96
180,2019-12-10 23:29:00,#96
73,2019-12-14 08:57:00,#96
292,2019-12-14 13:16:00,#96
72,2019-12-13 23:37:00,#96
163,2019-12-12 00:20:00,#96
182,2019-12-12 21:06:00,#96
186,2019-12-14 04:20:00,#96
85,2019-12-13 12:37:00,#96
160,2019-12-14 09:53:00,#96
22,2019-12-13 14:59:00,#96
268,2019-12-12 15:22:00,#96
298,2019-12-13 19:42:00,#96
165,2019-12-11 09:41:00,#96
133,2019-12-12 03:00:00,#96
70,2019-12-11 11:38:00,#96
253,2019-12-14 07:36:00,#96
147,2019-12-10 13:20:00,#96
74,2019-12-11 21:07:00,#96
232,2019-12-11 01:24:00,#96
39,2019-12-12 17:19:00,#96
88,2019-12-14 07:37:00,#96
212,2019-12-14 09:13:00,#96
231,2019-12-11 11:59:00,#96
53,2019-12-12 19:43:00,#96
187,2019-12-13 05:35:00,#96
281,2019-12-12 09:12:00,#96
98,2019-12-13 11:37:00,#96
43,2019-12-14 02:29:00,#96
26,2019-12-13 16:31:00,#96
33,2019-12-12 20:42:00,#96
278,2019-12-14 11:24:00,#96
94,2019-12-14 16:37:00,#96
201,2019-12-12 20:57:00,#96
30,2019-12-11 00:58:00,#96
214,2019-12-11 06:15:00,#96
175,2019-12-12 11:52:00,#96
180,2019-12-14 13:01:00,#96
86,2019-12-12 07:00:00,#96
64,2019-12-12 16:22:00,#96
212,2019-12-12 00:38:00,#96
126,2019-12-11 16:53:00,#96
273,2019-12-13 19:51:00,#96
174,2019-12-10 19:40:00,#96
48,2019-12-13 07:05:00,#96
100,2019-12-13 13:00:00,#96
157,2019-12-10 20:00:00,#96
197,2019-12-10 17:36:00,#96
52,2019-12-11 01:23:00,#96
12,2019-12-12 05:17:00,#96
298,2019-12-11 18:18:00,#96
88,2019-12-13 18:17:00,#96
70,2019-12-12 06:45:00,#96
1,2019-12-14 05:50:00,#96
24,2019-12-10 19:47:00,#96
173,2019-12-12 13:22:00,#96
161,2019-12-12 17:17:00,#96
140,2019-12-12 06:14:00,#96
177,2019-12-13 16:53:00,#96
122,2019-12-11 18:38:00,#96
147,2019-12-13 17:24:00,#96
169,2019-12-10 18:23:00,#96
256,2019-12-13 05:04:00,#96
204,2019-12-11 22:22:00,#96
170,2019-12-12 23:39:00,#96
297,2019-12-10 13:38:00,#96
180,2019-12-14 14:34:00,#96
256,2019-12-11 14:28:00,#96
113,2019-12-13 16:41:00,#96
192,2019-12-12 06:09:00,#96
128,2019-12-10 16:01:00,#96
64,2019-12-11 03:21:00,#96
209,2019-12-10 18:19:00,#96
100,2019-12-10 23:40:00,#96
264,2019-12-11 06:33:00,#96
128,2019-12-13 17:31:00,#96
73,2019-12-12 07:54:00,#96
54,2019-12-11 21:16:00,#96
106,2019-12-11 17:17:00,#96
146,2019-12-10 16:54:00,#96
190,2019-12-11 07:10:00,#96
125,2019-12-12 20:24:00,#96
280,2019-12-14 00:15:00,#96
192,2019-12-14 11:46:00,#96
87,2019-12-12 18:30:00,#96
64,2019-12-11 04:14:00,#96
261,2019-12-10 22:37:00,#96
278,2019-12-14 04:08:00,#96
107,2019-12-12 02:56:00,#96
262,2019-12-13 10:52:00,#96
279,2019-12-12 01:44:00,#96
9,2019-12-12 08:28:00,#96
105,2019-12-11 10:24:00,#96
109,2019-12-13 17:40:00,#96
185,2019-12-12 16:11:00,#96
47,2019-12-11 15:52:00,#96
251,2019-12-11 11:36:00,#96
294,2019-12-11 01:10:00,#96
130,2019-12-12 22:52:00,#96
130,2019-12-13 15:37:00,#96
47,2019-12-11 12:28:00,#96
263,2019-12-12 02:38:00,#96
232,2019-12-11 06:35:00,#96
52,2019-12-13 12:16:00,#96
235,2019-12-14 07:11:00,#96
125,2019-12-12 08:49:00,#96
121,2019-12-11 05:46:00,#96
182,2019-12-12 01:46:00,#96
149,2019-12-11 09:25:00,#96
209,2019-12-11 14:59:00,#96
124,2019-12-13 19:49:00,#96
224,2019-12-11 09:54:00,#96
264,2019-12-10 20:59:00,#97
55,2019-12-14 06:01:00,#97
107,2019-12-13 15:34:00,#97
109,2019-12-14 15:20:00,#97
38,2019-12-12 20:23:00,#97
59,2019-12-14 04:05:00,#97
38,2019-12-14 11:54:00,#97
97,2019-12-14 00:30:00,#97
212,2019-12-13 20:29:00,#97
64,2019-12-12 06:59:00,#97
287,2019-12-10 16:51:00,#97
165,2019-12-12 11:18:00,#97
229,2019-12-14 14:59:00,#97
91,2019-12-12 08:04:00,#97
184,2019-12-11 22:30:00,#97
270,2019-12-10 16:49:00,#97
5,2019-12-13 07:19:00,#97
264,2019-12-12 21:20:00,#97
246,2019-12-11 06:22:00,#97
263,2019-12-12 14:54:00,#97
45,2019-12-12 12:41:00,#97
161,2019-12-14 12:07:00,#97
146,2019-12-10 23:04:00,#97
139,2019-12-12 05:52:00,#97
261,2019-12-14 03:36:00,#97
266,2019-12-14 14:36:00,#97
2,2019-12-12 14:34:00,#97
61,2019-12-13 23:12:00,#97
177,2019-12-10 21:21:00,#97
110,2019-12-13 10:19:00,#97
110,2019-12-11 14:29:00,#97
52,2019-12-14 06:24:00,#97
